sequenceID,pred
1.1.F2,0.9971754729747773
1.11.F2,0.15703944265842437
1.15.F2,-0.08091027140617371
1.6.F2,0.3997964054346085
1.9.F2,0.16756210923194886
106.11.F2,1.2731286585330963
106.17.F2,0.27109392285346984
106.5.F2,0.2366322845220566
106.6.F2,0.34745596051216127
106.9.F2,-0.17127542793750763
109.2.F2,1.1167140543460845
109.8.F2,0.06950558423995971
11.1.F2,1.3829715847969055
11.4.F2,-0.207305508852005
12.1.F2,0.41436243057250977
12.11.F2,1.3248408317565918
12.17.F2,0.4415295124053955
12.2.F2,0.10530820488929749
12.6.F2,-0.32822229266166686
12.X.F2,0.6365577518939972
128.12.F2,0.3871624946594238
128.17.F2,0.0742982268333435
128.2.F2,-0.47226851582527163
128.3.F2,0.09294373989105224
128.6.F2,-0.30191190242767335
138.1.F2,0.3582930326461792
139.3.F2,0.23324766755104065
139.4.F2,0.25811305046081545
139.7.F2,0.42030001282691953
145.1.F2,0.3832700848579407
145.17.F2,0.435155189037323
145.19.F2,-0.9611042737960815
145.2.F2,-0.19066096544265748
145.3.F2,-0.010029420256614685
145.4.F2,-0.15255107283592223
145.6.F2,-0.01776697039604187
145.7.F2,0.32940093278884885
149.1.F2,0.39076257944107057
149.11.F2,0.28245438635349274
149.2.F2,-0.14185670614242554
149.6.F2,-0.4086129188537598
153.11.F2,-0.1930567741394043
153.17.F2,0.7305321812629699
153.18.F2,-0.23803306221961976
153.2.F2,-0.35701664090156554
153.4.F2,0.3844185799360275
153.7.F2,-0.4260051608085632
162.1.F2,0.3263676941394806
162.11.F2,-0.01825425922870636
162.17.F2,-0.8114354759454727
162.19.F2,-0.5400306761264801
162.22.F2,-0.8460039973258973
162.3.F2,-0.11482002139091492
162.5.F2,-0.09926310181617737
162.7.F2,0.12619848251342775
162.8.F2,-0.006849342584609985
17.1.F2,0.09367101192474366
17.11.F2,-0.18290704488754272
172.1.F2,0.3948063462972641
172.17.F2,-0.22501371502876283
172.3.F2,0.09445473551750183
172.4.F2,0.2510172426700592
173.11.F2,-0.05340655744075775
173.15.F2,-0.3507718861103058
173.16.F2,-0.037634333968162535
173.19.F2,-0.4112278580665588
173.4.F2,-0.05146475434303284
173.8.F2,0.010413664579391479
188.1.F2,-0.10755521059036255
188.2.F2,0.1122567594051361
188.3.F2,0.541878604888916
188.6.F2,0.7672372698783875
188.9.F2,-0.17424368262290954
189.1.F2,0.6198595225811004
189.11.F2,1.0292521476745606
189.15.F2,-0.2184491276741028
189.17.F2,0.7231809258460998
189.18.F2,0.388461571931839
189.2.F2,0.5692650198936462
189.20.F2,0.6570006012916565
189.3.F2,0.4166655749082565
189.5.F2,0.35829818844795225
189.X.F2,-0.012187770009040833
2.1.F2,1.8715843945741653
2.19.F2,0.04194235801696777
20003.2.F2,1.5333752095699311
20005.2.F2,2.282320809364319
20005.3.F2,2.233500051498413
20033.11.F2,2.1701895356178285
20052.3.F2,1.5348467350006103
20082.22.F2,2.072903972864151
20090.20.F2,2.217562258243561
20092.19.F2,2.259722375869751
20105.22.F2,2.3305875062942505
20108.20.F2,2.1075703263282777
20109.20.F2,2.2130976021289825
20118.2.F2,1.645506340265274
20119.2.F2,1.676313591003418
20121.14.F2,1.9783189475536347
20121.7.F2,1.8248382925987243
20124.1.F2,1.682101571559906
20124.16.F2,1.625702542066574
20124.2.F2,1.6919210493564605
20124.3.F2,1.894300526380539
20129.20.F2,2.054752457141876
20133.X.F2,1.7746011406183242
20134.X.F2,1.2370238929986954
20135.14.F2,1.5145553350448608
20136.17.F2,1.8237103939056396
20138.1.F2,1.8992048025131225
20139.12.F2,2.0364706039428713
20139.16.F2,2.050812911987305
20139.17.F2,2.0039018601179124
20139.3.F2,2.2361195564270018
20139.4.F2,1.9497981786727905
20139.5.F2,1.8777984380722046
20140.14.F2,1.6236088156700135
20140.15.F2,1.7042609214782716
20141.12.F2,1.963382649421692
20141.14.F2,2.0154169678688048
20141.5.F2,1.9522887170314789
20142.18.F2,1.2038073360919952
20142.22.F2,1.384005033969879
20143.X.F2,1.2553217262029648
20144.14.F2,0.8714700967073441
20144.9.F2,1.7718419015407563
20145.1.F2,1.8790211737155915
20145.10.F2,1.6878874957561494
20145.12.F2,1.6062637329101563
20145.14.F2,1.298412173986435
20145.4.F2,1.4459133684635161
20145.8.F2,1.6863531529903413
20145.9.F2,1.9829365134239196
20145.X.F2,1.583042672276497
20146.17.F2,1.737353926897049
20146.4.F2,1.592792707681656
20148.1.F2,1.7749503314495088
20151.14.F2,2.0566455602645872
20151.17.F2,1.6792662143707275
20154.4.F2,1.3333418548107148
20154.9.F2,2.0723243176937105
20157.11.F2,1.5455876976251601
20158.1.F2,2.004611039161682
20158.9.F2,1.8853166222572326
20159.1.F2,1.6678440630435944
20159.14.F2,1.4667039275169373
20159.15.F2,1.6590736210346222
20159.3.F2,1.5877600848674773
20159.4.F2,1.5698056399822236
20159.9.F2,2.0635027825832366
20160.14.F2,2.1352879881858824
20160.17.F2,1.9487424552440644
20160.4.F2,2.189055550098419
20160.5.F2,2.222822606563568
20161.1.F2,2.1794658303260803
20161.12.F2,2.120984447002411
20161.22.F2,1.3138218879699708
20162.12.F2,2.0329267024993896
20162.17.F2,1.7394129097461701
20162.7.F2,1.6269628763198853
20163.1.F2,1.846002209186554
20163.7.F2,1.9538634896278382
20163.9.F2,1.8655144572257996
20164.1.F2,2.0349252581596375
20164.14.F2,2.0372469425201416
20164.4.F2,2.0351109981536863
20165.15.F2,2.2849499940872193
20165.22.F2,1.834146463871002
20165.4.F2,1.8767148017883302
20166.12.F2,1.9528542518615724
20166.17.F2,2.204611873626709
20166.4.F2,2.085621476173401
20167.22.F2,1.1520264267921447
20167.4.F2,1.692671102285385
20168.11.F2,1.692958450317383
20168.16.F2,1.7548532962799073
20168.17.F2,1.7373540103435516
20168.19.F2,2.008049410581589
20168.4.F2,1.548006933927536
20169.10.F2,1.3048297107219695
20169.14.F2,1.683947342634201
20169.9.F2,2.071157705783844
20170.17.F2,1.6384953379631042
20171.12.F2,1.8339029133319855
20171.16.F2,1.783475297689438
20171.17.F2,1.7842027962207794
20172.20.F2,1.8933210372924805
20172.3.F2,1.6802692055702209
20173.19.F2,1.78326957821846
20177.20.F2,2.1772035121917725
20178.20.F2,2.3105101346969605
20183.20.F2,2.079306221008301
20184.22.F2,2.3026140451431276
20186.22.F2,2.015316218137741
204.2.F2,-0.27207542061805723
207.10.F2,1.3057014524936676
207.12.F2,-0.04008631110191345
207.15.F2,-0.5677995562553406
207.17.F2,0.6100743591785431
207.18.F2,0.2589608669281006
207.4.F2,-0.14533753991127013
207.5.F2,0.0031140029430389406
217.17.F2,0.00273054838180542
219.2.F2,-0.07316895127296448
219.5.F2,-0.24030929207801818
220.11.F2,0.4574670284986496
220.17.F2,0.4301133811473846
220.19.F2,-0.023715078830718994
220.2.F2,0.7003559470176697
220.20.F2,-0.02619802951812744
220.7.F2,0.32950412631034853
226.1.F2,0.9790149390697479
227.1.F2,0.051034069061279295
227.2.F2,-0.13700205683708191
227.4.F2,-0.14758960008621216
247.1.F2,0.15461912751197815
247.11.F2,0.7408597409725189
247.20.F2,0.36896662712097167
247.4.F2,0.0222179114818573
247.X.F2,-0.17477162480354308
257.1.F2,1.3403887301683426
257.10.F2,-0.4358158528804779
257.17.F2,0.38205344080924986
26.11.F2,-0.12466140389442444
26.17.F2,0.2747378975152969
26.4.F2,-0.33155612349510194
26.8.F2,-0.17814765572547914
268.3.F2,0.6494592368602753
270.11.F2,0.7879778265953064
273.17.F2,0.43371248841285703
273.6.F2,-0.12981188893318177
275.1.F2,1.8788443863391877
275.2.F2,0.08241847753524781
294.1.F2,0.8871867328882217
30001.3.F2,1.9278126239776612
30001.8.F2,1.6439245104789735
30011.11.F2,2.311547690629959
30011.13.F2,1.6491855680942535
30011.15.F2,2.239479500055313
30011.2.F2,1.943878310918808
30011.22.F2,1.995114541053772
30011.7.F2,2.1942614734172823
30011.8.F2,1.8373613059520721
30016.6.F2,2.2356329798698424
30020.4.F2,2.258766609430313
30022.12.F2,1.08844456076622
30022.17.F2,1.8074439585208892
30022.9.F2,0.7940321922302246
30023.17.F2,1.949957823753357
30023.9.F2,1.8478408455848694
30024.17.F2,2.3778593063354494
30024.4.F2,2.015682393312454
30024.6.F2,2.301889419555664
311.1.F2,1.064028114080429
311.11.F2,-0.2210571825504303
311.15.F2,0.56333147585392
311.16.F2,0.5168406665325165
311.20.F2,-0.5133091151714325
311.7.F2,1.1597233414649963
314.1.F2,1.8485059976577758
314.5.F2,0.004678505659103394
314.8.F2,0.5648779004812241
316.1.F2,0.3180043578147888
316.10.F2,-0.24921427965164183
316.12.F2,-0.287675541639328
316.15.F2,-0.37572946548461916
316.20.F2,-0.29035685062408445
316.7.F2,0.2083756446838379
329.11.F2,-0.274479478597641
329.17.F2,0.3234861195087433
329.18.F2,0.1823392003774643
329.4.F2,-0.09260268807411194
329.6.F2,-0.41682026386260984
329.8.F2,-0.28584377765655516
33.1.F2,0.40024017095565795
33.3.F2,0.8905608415603637
33.6.F2,0.04228196144104004
33.7.F2,0.7844470143318176
330.1.F2,1.1146227896213532
330.16.F2,-0.47582471966743467
330.17.F2,0.24952179789543152
331.1.F2,0.8215232014656066
331.11.F2,0.9210066854953766
331.12.F2,0.39946530759334564
331.16.F2,0.4112736821174622
331.17.F2,0.4022882580757141
331.2.F2,-0.2862441748380661
331.20.F2,0.5321876287460328
331.4.F2,0.1857616722583771
331.5.F2,0.2233037143945694
331.6.F2,0.27648646235466
332.1.F2,1.6400687098503113
332.18.F2,0.13477715253829955
332.6.F2,0.4460964620113373
332.7.F2,0.6301626682281494
340.1.F2,1.2705304682254792
340.6.F2,0.607371038198471
340.9.F2,0.2470584273338318
341.1.F2,1.686992782354355
349.1.F2,0.7051299571990967
349.17.F2,0.13172263503074647
349.2.F2,-0.4062563955783844
352.17.F2,0.4840077042579651
352.3.F2,0.16285888254642486
360.1.F2,1.1602530300617218
364.2.F2,1.015788161754608
371.10.F2,-0.44746840596199033
371.14.F2,-0.5560871362686157
371.17.F2,0.14934227764606475
373.14.F2,-0.4650312036275864
375.1.F2,1.0317061841487885
375.12.F2,-0.05518969297409058
375.3.F2,0.39353096187114717
375.4.F2,-0.04123168885707855
375.7.F2,0.37545324563980104
378.1.F2,1.5902058959007264
378.10.F2,0.21649277210235596
378.11.F2,1.047729730606079
378.7.F2,0.8316137880086899
39.1.F2,0.9072439670562744
39.11.F2,-0.14759454131126404
39.20.F2,0.3603314161300659
39.8.F2,0.2141249120235443
419.11.F2,0.19230964481830598
421.5.F2,0.024739104509353637
429.11.F2,-0.12533487677574157
429.17.F2,0.644416868686676
429.5.F2,-0.22804608941078186
44.17.F2,0.5174839496612549
44.19.F2,-0.4350817084312439
44.3.F2,0.01970333158969879
44.5.F2,0.34377260208129884
44.7.F2,0.35425662994384766
441.11.F2,0.07390259504318238
446.1.F2,0.3769246876239777
446.10.F2,0.044049298763275145
446.11.F2,0.11388735473155975
446.17.F2,0.6299415826797485
446.2.F2,-0.17322036027908325
446.3.F2,0.38166224360466006
446.8.F2,0.37449533939361573
464.2.F2,1.1397427797317505
470.1.F2,0.07233169674873352
470.17.F2,0.717565530538559
479.11.F2,0.0789868801832199
479.17.F2,0.8061925232410431
482.5.F2,-0.15368086099624634
482.8.F2,0.16114968061447144
487.11.F2,0.2664910197257996
487.17.F2,0.5544487059116363
487.4.F2,-0.016044270992279053
487.6.F2,0.16378671526908875
50.13.F2,0.37089521884918214
50.14.F2,-0.08680132031440735
50.2.F2,-0.15169697999954224
50.6.F2,0.0276691198348999
508.1.F2,1.9129312932491302
508.2.F2,2.2211247980594635
513.7.F2,0.3224748224020004
516.1.F2,0.7129366278648377
516.2.F2,0.11711707711219788
522.1.F2,0.6506397902965546
522.11.F2,0.1629932105541229
522.17.F2,0.5744713306427002
522.21.F2,-0.29778097867965697
522.3.F2,0.36942690014839175
522.4.F2,0.2800579369068146
544.17.F2,0.16533991694450378
544.2.F2,0.23828668594360353
545.17.F2,0.4881154656410217
57.1.F2,0.3245594620704651
57.12.F2,-0.3140085995197296
57.13.F2,-0.31471689641475675
57.14.F2,0.19629801213741302
57.16.F2,0.23003268837928773
57.17.F2,0.46773518025875094
57.5.F2,-0.3308324635028839
57.7.F2,-0.23575448393821716
57.8.F2,0.14885856807231904
586.1.F2,0.6947183072566986
587.1.F2,1.0011697202920913
587.17.F2,0.8990121006965637
591.1.F2,1.9129312932491302
592.1.F2,0.5467551112174988
592.2.F2,0.44901962876319884
592.3.F2,0.5796184718608857
593.11.F2,2.379654359817505
66.1.F2,-0.09632374048233032
66.17.F2,0.7318892508745194
66.21.F2,0.04725251197814941
66.5.F2,0.29901387691497805
67.19.F2,-0.14235535264015198
79.5.F2,0.04136940836906433
8.1.F2,-0.20637371242046357
8.11.F2,0.6437632858753204
8.12.F2,-0.4081872045993805
8.17.F2,0.3671303868293762
8.18.F2,-0.25216280817985537
8.2.F2,-0.3758423089981079
8.20.F2,0.4934535324573517
8.7.F2,0.4243513524532318
9.1.F2,1.1743847906589509
91.12.F2,0.42767925262451173
91.17.F2,0.298500320315361
91.7.F2,-0.22413172125816344
91.X.F2,0.2557078540325165
94.11.F2,1.2806464314460755
94.16.F2,-0.556253069639206
94.17.F2,-0.07540560066699982
94.3.F2,0.2982204735279083
94.4.F2,0.10639525651931762
96.10.F2,0.0627402424812317
96.14.F2,0.4042071670293808
