sequenceID,pred
100_chr1,0.9951369285583496
100_chr11,0.07355268374085426
102_chr17,-0.02017115131020546
102_chr2,0.318733973801136
103_chr17,-0.04858340620994568
103_chr3,0.1566612973809242
104_chr1,0.723928713798523
104_chr2,0.4649469435214996
105_chr4,0.17387652024626732
106_chr2,0.23744667395949365
107_chr11,-0.35787115022540095
107_chr2,0.14265498369932175
108_chr11,-0.3967357620596886
108_chr17,-0.47760275155305865
10_chr2,0.49318602606654166
110_chr2,0.28899599313735963
112_chr17,-0.11361688598990441
114_chr11,0.010680589079856872
114_chr2,0.4510657757520676
116_chr17,-0.14249296337366105
117_chr2,0.8038268536329269
117_chr4,0.5080278187990188
120_chr17,-0.059710783511400224
121_chr17,-0.05141425803303719
122_chr3,0.16344382017850875
125_chr11,0.18983568400144576
125_chr17,-0.06874615997076035
125_chr4,0.3217811666429043
126_chr2,0.8838705599308014
126_chr3,0.5967754602432251
128_chr11,-0.21789862364530563
130_chr17,-0.196819756180048
132_chr1,1.474823647737503
132_chr4,0.06195836514234543
134_chr11,0.1833653923124075
134_chr2,0.6821359839290381
135_chr1,0.5822234749794006
135_chr3,0.09239260107278824
136_chr1,1.3647210001945496
136_chr17,0.012348099797964095
136_chr4,-0.16380336731672288
137_chr11,0.0853326290845871
137_chr4,-0.06829613596200942
138_chr1,1.4826097428798675
138_chr11,0.21592323035001754
139_chr4,0.1262186724692583
13_chr11,0.11438620202243328
13_chr3,0.5765831708908081
140_chr17,0.24281590878963472
140_chr2,0.8695626795291901
143_chr1,0.6699526160955429
143_chr3,0.17145023941993714
145_chr3,-0.13504814729094505
149_chr2,0.2565575212240219
150_chr2,0.8785744786262513
154_chr17,-0.25207373052835463
155_chr1,1.0928308546543122
155_chr17,-0.028363401442766188
157_chr2,0.32704228311777117
158_chr3,0.1663168802857399
159_chr2,0.38016983270645144
15_chr1,0.7935886681079865
15_chr11,0.03989046514034271
15_chr2,0.47760599553585054
15_chr4,0.0842392161488533
160_chr2,0.5966007109731436
162_chr11,-0.3671287201344967
162_chr4,-0.13054579347372056
163_chr11,0.14097114764153956
164_chr3,0.675455528497696
165_chr17,-0.06117112636566162
165_chr3,0.1684231549501419
166_chr2,0.3094143908470869
166_chr3,0.08371104151010514
167_chr11,-0.011366644501686096
167_chr17,-0.09664689004421234
168_chr4,-0.5365116037428379
16_chr17,0.29726136289536953
16_chr3,0.7573024481534958
170_chr2,0.00021103471517562865
171_chr3,0.08195682913064957
172_chr2,0.7236007809638977
173_chr2,0.19816923290491104
173_chr3,0.003544493764638901
173_chr4,-0.22573183998465537
175_chr1,0.65689398907125
177_chr11,0.056795240938663484
177_chr2,0.3213917165994644
17_chr4,-0.0014329072088003158
180_chr2,-0.03492757529020309
182_chr11,-0.19029295518994332
182_chr2,0.2661271795630455
183_chr2,0.42935039699077604
185_chr3,-0.07490345761179924
186_chr17,0.2335521548986435
186_chr2,0.79810671210289
187_chr11,-0.22506791204214097
187_chr4,0.19393874257802962
188_chr11,0.08996913731098174
18_chr1,0.9462302684783935
18_chr3,-0.20440730974078178
194_chr4,0.048424278199672696
195_chr17,0.06105015724897385
195_chr4,0.35821930356323717
196_chr1,0.98164401948452
197_chr3,0.06580230444669724
199_chr1,1.095977246761322
199_chr3,0.5300350934267044
199_chr4,0.4757466197013855
200_chr3,0.2541302442550659
201_chr4,-0.49342540055513384
202_chr3,-0.12720824182033538
202_chr4,-0.22508856654167175
203_chr17,-0.28516112118959425
204_chr11,-0.3179784595966339
206_chr1,1.097187727689743
206_chr17,0.06976104080677033
208_chr11,-0.09251589328050613
208_chr3,0.3395573064684868
211_chr11,-0.4351436965167522
211_chr2,0.07612542733550072
211_chr4,-0.18589595407247544
212_chr1,0.9317498803138733
212_chr3,0.20501672178506852
213_chr4,-0.28027722984552383
214_chr2,0.2264099232852459
215_chr3,0.02787517160177231
218_chr3,-0.0971300594508648
219_chr17,0.0580553375184536
219_chr4,0.12219893783330918
21_chr11,0.2556698679924011
220_chr11,-0.5319835282862186
220_chr3,0.21913508772850038
221_chr17,0.027098312973976135
221_chr2,0.24224067330360413
222_chr3,0.11984268873929978
223_chr1,1.2978834092617035
223_chr2,0.42749797403812406
223_chr4,0.16786408983170986
224_chr11,-0.18162096962332724
224_chr2,0.3125748857855797
225_chr11,-0.07885865122079849
225_chr3,0.22416448593139648
227_chr11,-0.12457607835531234
228_chr11,-0.19205085784196854
232_chr17,-0.2704523324966431
232_chr2,-0.046783169358968736
233_chr2,0.005931144207715988
234_chr17,-0.06937354505062103
234_chr3,0.18893130607903003
235_chr4,-0.038931460678577424
238_chr1,1.0491597592830657
238_chr2,0.6288559406995773
23_chr11,0.2596963569521904
240_chr11,0.0118253193795681
240_chr3,0.2093091994524002
241_chr11,-0.04461525529623032
241_chr17,0.010394962131977081
241_chr3,0.18513349294662476
242_chr1,1.1389195322990417
242_chr17,0.06230347752571106
242_chr2,0.29483725428581237
242_chr3,0.19058493226766587
243_chr11,-0.1794274017214775
244_chr11,0.08714830726385117
245_chr4,-0.525220237672329
246_chr2,0.3902407854795456
246_chr3,0.1422859624028206
248_chr2,0.47377578616142274
249_chr2,0.22653800509870053
251_chr1,1.0483463883399964
252_chr1,1.0762146979570388
253_chr11,-0.13056169599294662
253_chr17,-0.07348438948392869
253_chr4,0.026204048097133635
254_chr3,-0.17195692509412766
255_chr3,-0.03198797553777695
256_chr4,0.05244007185101509
258_chr2,0.0406362134963274
259_chr1,1.1856102049350739
260_chr17,-0.03294268287718296
260_chr3,0.11361944898962975
261_chr17,0.02864142507314682
264_chr11,-0.21481524556875228
264_chr17,0.015104197710752488
265_chr17,-0.07484317794442177
265_chr3,-0.07950772196054459
266_chr11,-0.33476529866456983
266_chr17,-0.13811016827821732
267_chr4,-0.3516830369830132
269_chr1,0.6108482182025909
269_chr2,0.30543535612523554
270_chr1,0.3294878974556923
270_chr2,-0.047056446224451064
271_chr4,-0.34544671326875687
272_chr1,0.677783852815628
272_chr2,0.09050809144973755
273_chr2,0.4238666743040085
273_chr3,0.3257042050361633
275_chr2,0.1163955956697464
277_chr17,0.01486784778535366
277_chr2,0.20957774482667446
279_chr1,1.1385281085968018
279_chr2,0.5782300233840942
27_chr11,0.007212046533823013
283_chr3,0.16454449370503427
283_chr4,-0.031070270389318467
284_chr11,-0.25650699362158774
284_chr17,-0.28664674013853075
284_chr4,-0.6124144770205021
285_chr1,0.9910710752010345
286_chr3,-0.004763469099998474
287_chr2,0.4137072376906872
289_chr3,0.0996604673564434
28_chr2,0.1139819748699665
290_chr11,-0.24801179617643357
291_chr1,0.7652580142021179
291_chr17,-0.16971319764852524
294_chr2,0.15883795022964478
294_chr3,0.10602754764258862
297_chr2,0.15430048070847988
29_chr1,0.8326780021190643
2_chr1,0.8691184759140015
300_chr11,-0.0676315113902092
300_chr3,0.2790598049759865
301_chr4,0.08840799182653428
302_chr2,0.2516930248588324
302_chr3,-0.02449476644396782
304_chr11,-0.22759651988744736
305_chr1,0.7633390545845031
305_chr11,-0.11067056059837341
305_chr2,0.23484723828732967
305_chr4,-0.03746610283851624
306_chr3,0.1742655724287033
308_chr2,0.11036262214183808
30_chr17,-0.2358535885810852
310_chr1,0.6801046997308731
310_chr4,-0.026743052899837493
312_chr2,0.2735450305044651
313_chr2,0.2585571825504303
314_chr11,-0.037906068563461306
316_chr1,0.9108857572078705
316_chr3,0.15479136668145657
318_chr11,-0.3361410818994045
319_chr2,0.33777160942554474
319_chr4,0.14433166459202768
31_chr3,0.545661011338234
320_chr11,-0.0015607953071594238
320_chr17,0.02341441437602043
321_chr1,1.046077173948288
324_chr11,-0.41054845303297044
324_chr2,-0.08272536844015121
326_chr11,0.11061160862445832
327_chr17,0.04390695057809353
329_chr2,0.13997160606086254
329_chr4,-0.3377682320773602
32_chr17,0.09486206024885177
32_chr4,0.17066970840096474
330_chr2,0.10128292553126812
331_chr2,0.19126400351524353
332_chr1,0.3409340620040894
332_chr11,-0.45540410056710245
332_chr17,-0.22676386535167695
334_chr11,0.015098483115434647
335_chr4,0.02289414927363396
336_chr17,0.0451353669166565
337_chr1,1.151966392993927
338_chr17,0.031711026281118396
339_chr17,0.051158040016889575
339_chr3,0.11243250817060471
339_chr4,-0.10610914453864098
340_chr3,0.1631937488913536
341_chr1,0.7317033886909485
343_chr17,-0.014689769595861435
343_chr3,0.012013701349496841
345_chr17,-0.06029015779495239
346_chr11,-0.1401245154440403
34_chr11,0.063492651283741
351_chr4,-0.03880571275949478
353_chr1,1.200062358379364
353_chr2,0.2865782082080841
354_chr11,-0.2975159965455532
356_chr3,0.014233340322971345
356_chr4,-0.16426464170217514
357_chr1,0.6326499741524458
357_chr4,-0.29215768724679947
358_chr17,-0.09907928705215455
358_chr4,-0.12093751057982445
359_chr11,-0.1514250360429287
360_chr11,-0.0760269433259964
360_chr17,-0.006417036056518555
361_chr11,-0.3871360644698143
362_chr17,-0.03266317993402481
362_chr3,0.02684333398938179
366_chr3,0.19946802407503128
368_chr11,-0.0023595124483108522
368_chr2,0.2860614836215973
369_chr17,-0.12386301830410958
369_chr2,0.007204932346940041
369_chr3,-0.07653141543269157
369_chr4,-0.4735927000641823
371_chr17,-0.32984053939580915
371_chr4,-0.4626740962266922
373_chr2,-0.061026358604431154
375_chr3,-0.38246183544397355
376_chr11,-0.039063002169132235
377_chr1,1.2778570353984833
378_chr17,-0.06500720009207725
379_chr11,-0.23036308214068413
37_chr11,-0.1185850366950035
37_chr2,0.5433782573789359
37_chr4,0.14813517034053802
381_chr2,0.5554132491350174
381_chr4,0.040153798460960385
382_chr2,0.3732632964849472
382_chr4,0.11455446034669876
383_chr4,0.2184910446405411
384_chr17,0.10703163295984268
384_chr3,0.28489771485328674
386_chr1,0.9350474238395691
386_chr11,-0.13344208747148514
387_chr17,-0.1202850017696619
388_chr2,0.4095325618982315
388_chr4,-0.272902899235487
389_chr1,0.9295437812805176
390_chr2,0.735423493385315
391_chr3,0.1897672787308693
392_chr11,0.01208035573363304
392_chr3,0.2421549826860428
393_chr11,0.03296336010098457
393_chr17,-0.2700159177184105
394_chr3,0.03643435686826706
394_chr4,-0.020589490979909898
395_chr2,0.39289283454418183
396_chr1,0.876046022772789
396_chr4,0.016795994341373445
398_chr1,0.778388774394989
39_chr3,-0.019860149919986726
401_chr2,0.2771846141666174
401_chr4,0.11035895124077796
402_chr1,0.8956017136573792
403_chr2,0.3670412238687277
405_chr11,0.07139469534158707
406_chr2,0.2713667951524258
406_chr4,0.20782097838819028
407_chr11,-0.024754667282104494
407_chr3,0.27540809772908686
408_chr4,0.5210626985877752
413_chr11,0.033681769669055936
415_chr17,-0.04956184774637222
417_chr17,0.2495120819658041
417_chr3,0.7011221796274185
417_chr4,0.4827642351388931
41_chr2,0.3351608067750931
422_chr2,0.8321797221899032
422_chr4,0.36823385320603846
425_chr11,0.2350725494325161
429_chr1,1.5102902233600617
429_chr11,0.2201343983411789
429_chr17,0.21365311443805696
429_chr4,0.4426994264125824
430_chr11,0.2244230207055807
431_chr3,0.6212570071220398
432_chr1,1.2536925852298737
432_chr11,-0.03040346913039684
433_chr1,1.3868187010288238
434_chr17,0.2633441064506769
434_chr3,0.7958554178476334
436_chr4,0.5176919102668762
437_chr1,0.9103942424058914
437_chr17,0.23923024982213975
439_chr4,0.30874478816986084
442_chr17,0.28955735377967357
443_chr1,1.4923370897769928
445_chr3,0.563797390460968
445_chr4,0.42321653068065646
446_chr2,0.5706743121147155
446_chr3,0.6862481325864792
447_chr1,1.2528819978237151
448_chr11,0.2097856804728508
448_chr3,0.5847409933805465
44_chr11,-0.4220144383609295
453_chr11,0.22268645875155926
453_chr4,0.3619594033807516
455_chr11,0.3128235161304474
455_chr2,0.7923371404409408
455_chr4,0.48386560678482055
456_chr1,1.325391262769699
456_chr2,0.6228548794984817
456_chr3,0.4935445040464401
456_chr4,0.4312987744808197
457_chr3,0.5989581972360611
458_chr1,1.563705974817276
459_chr17,0.2155399437993765
460_chr3,0.5885735839605332
463_chr17,0.21698429808020592
463_chr3,0.532817867398262
469_chr2,0.7803329527378082
470_chr4,0.4224758382886648
471_chr11,0.2488537397235632
473_chr1,1.2980543732643128
473_chr3,0.5642936587333679
474_chr1,1.4385367035865784
475_chr3,0.56235531270504
476_chr2,0.726051127910614
477_chr17,0.1882647305727005
477_chr3,0.7055494368076325
477_chr4,0.781367015838623
478_chr17,0.18225105069577693
479_chr3,0.5570184201002121
47_chr11,-0.04954384192824364
480_chr1,1.1380405843257904
480_chr17,0.11130019128322602
480_chr3,0.7535945415496826
480_chr4,0.6718015015125275
481_chr1,1.2485857486724854
482_chr17,0.2512639492750168
482_chr3,0.46173126697540284
488_chr3,0.849519208073616
488_chr4,0.3947079360485077
48_chr11,-0.04072458669543266
490_chr17,0.23097487948834897
490_chr3,0.506469190120697
491_chr1,1.5155052423477173
491_chr17,0.06245039254426956
493_chr11,0.12861922197043896
494_chr1,1.475405180454254
494_chr11,0.18126852065324783
494_chr17,0.020742228254675865
495_chr4,0.38307070434093476
498_chr2,0.6039615392684936
498_chr3,0.5681936472654343
499_chr3,0.5442582398653031
4_chr1,0.5320330023765564
501_chr1,2.165915769338608
503_chr3,0.08980010971426963
505_chr17,-0.22160431742668152
509_chr4,0.6119125332683325
50_chr4,-0.1535237543284893
512_chr2,2.3921483516693116
512_chr3,2.5476354479789736
513_chr3,0.7483168721199036
515_chr4,0.5147761613130569
520_chr4,3.19794180393219
521_chr11,0.22055022828280926
521_chr4,0.45189382433891295
522_chr11,0.012814458832144738
522_chr4,0.462960547208786
523_chr11,0.14906932227313519
527_chr1,1.4091669023036957
529_chr17,0.18417755737900735
52_chr4,0.3838923186063766
530_chr17,0.1915447771549225
530_chr3,0.8253563821315766
532_chr17,0.21903263293206693
532_chr2,0.8376280575990677
536_chr1,1.3345036149024962
538_chr2,0.7748479813337326
539_chr11,1.879398876428604
539_chr17,1.9727307975292205
539_chr2,2.246223992109299
540_chr17,1.6009342968463898
541_chr11,2.3202468514442445
543_chr11,1.6424915075302124
545_chr11,-0.019615869596600534
546_chr11,3.0935044050216676
547_chr11,2.121425288915634
548_chr1,2.2377224385738375
54_chr2,0.7337828144431114
550_chr1,3.1787380456924437
550_chr2,2.164826101064682
550_chr3,2.0507831081748007
550_chr4,1.972278442978859
551_chr1,1.270638108253479
551_chr17,0.21044972240924836
552_chr2,1.8367200672626496
553_chr2,2.169093042612076
556_chr1,1.2265948116779328
556_chr3,0.5778566926717759
557_chr3,1.9473022937774658
557_chr4,1.9680806964635849
558_chr17,1.7703504323959351
559_chr17,1.6267492651939393
559_chr3,1.9709503918886184
563_chr4,2.7246020674705504
564_chr17,0.24558516778051853
564_chr3,0.5405874341726303
566_chr1,1.3005803525447845
566_chr11,0.2371047928929329
568_chr11,0.2929611083120108
568_chr2,0.843381279706955
568_chr3,0.6625135511159896
569_chr1,1.3030971705913543
56_chr1,1.5071619212627412
56_chr4,0.4069101482629776
571_chr4,0.6717791378498077
572_chr1,1.2963314414024354
572_chr3,0.6058086305856705
576_chr11,-0.0783757284283638
576_chr3,0.5459673047065735
577_chr2,0.717499053478241
578_chr4,0.5273008938878775
579_chr3,0.7198839068412781
57_chr3,0.253002667427063
580_chr1,1.4448815643787385
580_chr4,0.4331226646900177
581_chr17,0.19636001884937287
582_chr3,0.5536433517932892
583_chr11,2.0942086547613146
583_chr17,1.8514230608940125
586_chr3,0.751046434044838
587_chr2,0.9775748670101165
587_chr4,0.3760426755994558
588_chr4,0.5651348382234573
589_chr17,0.20276613906025887
589_chr4,0.4327869087457657
58_chr11,-0.23401931971311568
58_chr3,0.09871826618909836
58_chr4,0.028550885617733
592_chr11,0.18622091487050058
593_chr3,1.8360214114189148
599_chr1,3.031280279159546
599_chr17,1.9717993319034577
5_chr1,1.206066745519638
60_chr17,-0.09665761664509773
60_chr4,-0.2205461248755455
61_chr1,0.9982617259025574
61_chr3,0.21829016953706742
62_chr17,0.2867988433688879
62_chr4,0.49900750517845155
63_chr11,0.10197611451148987
63_chr3,0.35504951141774654
65_chr3,-0.13035837337374687
66_chr17,0.0026582330465316772
67_chr1,0.9358439296483994
67_chr11,-0.09449064210057259
68_chr1,0.8695065796375274
70_chr17,0.2118673287332058
70_chr3,0.6366001456975937
72_chr17,-0.04542945697903633
74_chr17,-0.0012971565127372741
76_chr3,0.09864841401576996
77_chr2,0.37587791681289673
79_chr11,-0.22702360674738883
79_chr17,-0.12467816919088363
79_chr2,-0.030798615887761116
7_chr1,0.9061048060655594
7_chr11,-0.09548663422465324
7_chr17,-0.16806594021618365
7_chr3,0.18763925060629844
80_chr4,0.48894364237785337
82_chr3,0.17795526199042797
84_chr17,-0.11769893616437913
85_chr3,0.5882917463779449
85_chr4,0.3750710427761078
86_chr4,-0.15565562173724173
87_chr17,-0.06784346550703049
87_chr3,0.009603329747915269
88_chr17,0.07179589606821538
92_chr2,0.41929026432335376
92_chr3,0.30389227233827115
93_chr11,0.14883907847106456
94_chr1,1.0123640060424806
94_chr17,-0.13512446880340576
94_chr3,0.013090258836746216
97_chr17,0.3041793704032898
98_chr1,1.10655996799469
99_chr17,0.1914558198302984
99_chr4,0.45079399943351744
9_chr4,0.08656916990876198
